article_id	dialect	title	word	sentence_id	word_id	pos	verified
3	various	Kleinere Artikel	Grad	41	16	NN	no
3	various	Kleinere Artikel	ab	41	17	APPR	no
3	various	Kleinere Artikel	em	41	18	ART	no
3	various	Kleinere Artikel	Dunnschtig	41	19	NN	no
3	various	Kleinere Artikel	iistimme	41	20	VVINF	no
3	various	Kleinere Artikel	.	41	21	$.	no
3	various	Kleinere Artikel	Sicher	42	0	ADJD	no
3	various	Kleinere Artikel	isch	42	1	VAFIN	no
3	various	Kleinere Artikel	aber	42	2	ADV	no
3	various	Kleinere Artikel	we	42	3	KOKOM	no
3	various	Kleinere Artikel	immer	42	4	ADV	no
3	various	Kleinere Artikel	gar	42	5	ADV	no
3	various	Kleinere Artikel	nüt	42	6	PIS	no
3	various	Kleinere Artikel	.	42	7	$.	no
3	various	Kleinere Artikel	Und	43	0	KON	yes
3	various	Kleinere Artikel	durab	43	1	ADV	yes
3	various	Kleinere Artikel	gohts	43	2	VVFIN+	no
3	various	Kleinere Artikel	denn	43	3	ADV	no
3	various	Kleinere Artikel	imfall	43	4	ADV	no
3	various	Kleinere Artikel	nid	43	5	PTKNEG	no
3	various	Kleinere Artikel	nur	43	6	ADV	no
3	various	Kleinere Artikel	mit	43	7	APPR	no
3	various	Kleinere Artikel	de	43	8	ART	no
3	various	Kleinere Artikel	Temperature	43	9	NN	no
3	various	Kleinere Artikel	,	43	10	$,	no
3	various	Kleinere Artikel	au	43	11	ADV	no
3	various	Kleinere Artikel	a	43	12	APPR	no
3	various	Kleinere Artikel	de	43	13	ART	no
3	various	Kleinere Artikel	Börse	43	14	NN	no
3	various	Kleinere Artikel	gits	43	15	VVFIN+	no
3	various	Kleinere Artikel	en	43	16	ART	no
3	various	Kleinere Artikel	Rutsch	43	17	NN	no
3	various	Kleinere Artikel	.	43	18	$.	no
3	various	Kleinere Artikel	Well	44	0	KOUS	no
3	various	Kleinere Artikel	me	44	1	PIS	no
3	various	Kleinere Artikel	momentan	44	2	ADV	no
3	various	Kleinere Artikel	lieber	44	3	ADJD	no
3	various	Kleinere Artikel	e	44	4	ART	no
3	various	Kleinere Artikel	Voresse	44	5	NN	no
3	various	Kleinere Artikel	hät	44	6	VAFIN	no
3	various	Kleinere Artikel	als	44	7	APPR	no
3	various	Kleinere Artikel	e	44	8	ART	no
3	various	Kleinere Artikel	Brotwurst	44	9	NN	no
3	various	Kleinere Artikel	,	44	10	$,	no
3	various	Kleinere Artikel	sinkt	44	11	VVFIN	no
3	various	Kleinere Artikel	d	44	12	ART	no
3	various	Kleinere Artikel	«bell»-aktie	44	13	NN	no
3	various	Kleinere Artikel	kontinuierlich	44	14	ADJD	no
3	various	Kleinere Artikel	.	44	15	$.	no
3	various	Kleinere Artikel	Statt	45	0	APPR	no
3	various	Kleinere Artikel	für	45	1	APPR	no
3	various	Kleinere Artikel	knapp	45	2	ADV	yes
3	various	Kleinere Artikel	2300	45	3	CARD	no
3	various	Kleinere Artikel	Franke	45	4	NN	no
3	various	Kleinere Artikel	cha	45	5	VMFIN	no
3	various	Kleinere Artikel	mä	45	6	PIS	no
3	various	Kleinere Artikel	etz	45	7	ADV	no
3	various	Kleinere Artikel	e	45	8	ART	no
3	various	Kleinere Artikel	Aktie	45	9	NN	no
3	various	Kleinere Artikel	zum	45	10	APPRART	no
3	various	Kleinere Artikel	Schnäpplipriis	45	11	NN	no
3	various	Kleinere Artikel	vo	45	12	APPR	no
3	various	Kleinere Artikel	2155	45	13	CARD	no
3	various	Kleinere Artikel	Franke	45	14	NN	no
3	various	Kleinere Artikel	chaufe	45	15	VVINF	no
3	various	Kleinere Artikel	.	45	16	$.	no
3	various	Kleinere Artikel	No	46	0	ADV	no
3	various	Kleinere Artikel	billiger	46	1	ADJD	no
3	various	Kleinere Artikel	gits	46	2	VVFIN+	no
3	various	Kleinere Artikel	nu	46	3	ADV	no
3	various	Kleinere Artikel	no	46	4	ADV	no
3	various	Kleinere Artikel	de	46	5	ART	no
3	various	Kleinere Artikel	Summerhit	46	6	NN	no
3	various	Kleinere Artikel	2013	46	7	CARD	no
3	various	Kleinere Artikel	us	46	8	APPR	no
3	various	Kleinere Artikel	Schaffhuse	46	9	NE	no
3	various	Kleinere Artikel	:	46	10	$.	no
3	various	Kleinere Artikel	Für	47	0	APPR	no
3	various	Kleinere Artikel	nur	47	1	ADV	no
3	various	Kleinere Artikel	1.60	47	2	CARD	no
3	various	Kleinere Artikel	Franke	47	3	NN	no
3	various	Kleinere Artikel	singt	47	4	VVFIN	no
3	various	Kleinere Artikel	de	47	5	ART	no
3	various	Kleinere Artikel	Dieter	47	6	NE	no
3	various	Kleinere Artikel	Wismann	47	7	NE	no
3	various	Kleinere Artikel	«	47	8	$(	no
3	various	Kleinere Artikel	De	47	9	ART	no
3	various	Kleinere Artikel	Plitsch	47	10	NE	no
3	various	Kleinere Artikel	und	47	11	KON	no
3	various	Kleinere Artikel	de	47	12	ART	no
3	various	Kleinere Artikel	Platsch	47	13	NE	no
3	various	Kleinere Artikel	,	47	14	$,	no
3	various	Kleinere Artikel	zwei	47	15	CARD	no
3	various	Kleinere Artikel	Regetropfe	47	16	NN	no
3	various	Kleinere Artikel	wirbled	47	17	VVFIN	no
3	various	Kleinere Artikel	dur	47	18	APPR	no
3	various	Kleinere Artikel	de	47	19	ART	no
3	various	Kleinere Artikel	Wind	47	20	NN	no
3	various	Kleinere Artikel	,	47	21	$,	no
3	various	Kleinere Artikel	Plitsch	47	22	NE	no
3	various	Kleinere Artikel	und	47	23	KON	no
3	various	Kleinere Artikel	Platsch	47	24	NE	no
3	various	Kleinere Artikel	sind	47	25	VAFIN	no
3	various	Kleinere Artikel	froh	47	26	ADJD	no
3	various	Kleinere Artikel	,	47	27	$,	no
3	various	Kleinere Artikel	dass	47	28	KOUS	no
3	various	Kleinere Artikel	Regetropfe	47	29	NN	no
3	various	Kleinere Artikel	sind	47	30	VAFIN	no
3	various	Kleinere Artikel	...	47	31	$.	no
3	various	Kleinere Artikel	»	47	32	$(	no
3	various	Kleinere Artikel	D	48	0	ART	no
3	various	Kleinere Artikel	Barbara	48	1	NE	no
3	various	Kleinere Artikel	Lanz	48	2	NE	no
3	various	Kleinere Artikel	chunt	48	3	VVFIN	no
3	various	Kleinere Artikel	us	48	4	APPR	no
3	various	Kleinere Artikel	Wilchinge	48	5	NE	no
3	various	Kleinere Artikel	Sh	48	6	NE	no
3	various	Kleinere Artikel	Si	48	7	PPER	no
3	various	Kleinere Artikel	hend	48	8	VAFIN	no
3	various	Kleinere Artikel	a	48	9	ART	yes
3	various	Kleinere Artikel	Bligg	48	10	NN	no
3	various	Kleinere Artikel	hinter	48	11	APPR	no
3	various	Kleinere Artikel	d	48	12	ART	no
3	various	Kleinere Artikel	Khulissa	48	13	NN	no
3	various	Kleinere Artikel	gworfa	48	14	VVPP	no
3	various	Kleinere Artikel	Läser-aktion	48	15	NN	no
3	various	Kleinere Artikel	Miar	48	16	PPER	no
3	various	Kleinere Artikel	öffnend	48	17	VVFIN	no
3	various	Kleinere Artikel	d	48	18	ART	no
3	various	Kleinere Artikel	Türa	48	19	NN	no
3	various	Kleinere Artikel	vu	48	20	APPR	no
3	various	Kleinere Artikel	der	48	21	ART	no
3	various	Kleinere Artikel	Redaghzion	48	22	NN	no
3	various	Kleinere Artikel	für	48	23	APPR	no
3	various	Kleinere Artikel	üsari	48	24	PPOSAT	no
3	various	Kleinere Artikel	Läsarinna	48	25	NN	no
3	various	Kleinere Artikel	und	48	26	KON	no
3	various	Kleinere Artikel	Läser	48	27	NN	no
3	various	Kleinere Artikel	.	48	28	$.	no
3	various	Kleinere Artikel	Geschter	49	0	ADV	no
3	various	Kleinere Artikel	Nomittag	49	1	NN	no
3	various	Kleinere Artikel	sind	49	2	VAFIN	no
3	various	Kleinere Artikel	dia	49	3	ART	no
3	various	Kleinere Artikel	erschta	49	4	ADJA	no
3	various	Kleinere Artikel	draiavierzig	49	5	CARD	no
3	various	Kleinere Artikel	Bsuacher	49	6	NN	no
3	various	Kleinere Artikel	verbii	49	7	ADV	yes
3	various	Kleinere Artikel	khoh	49	8	VVPP	yes
3	various	Kleinere Artikel	,	49	9	$,	no
3	various	Kleinere Artikel	sind	49	10	VAFIN	no
3	various	Kleinere Artikel	dur	49	11	APPR	no
3	various	Kleinere Artikel	da	49	12	PIAT	no
3	various	Kleinere Artikel	inzwüscha	49	13	ADV	no
3	various	Kleinere Artikel	legendäri	49	14	ADJA	no
3	various	Kleinere Artikel	Niusrum	49	15	NN	no
3	various	Kleinere Artikel	vu	49	16	APPR	no
3	various	Kleinere Artikel	der	49	17	ART	no
3	various	Kleinere Artikel	Bligg-gruppa	49	18	NN	no
3	various	Kleinere Artikel	gfüahrt	49	19	VVPP	no
3	various	Kleinere Artikel	worda	49	20	VAPP	no
3	various	Kleinere Artikel	.	49	21	$.	no
3	various	Kleinere Artikel	Miar	50	0	PPER	no
3	various	Kleinere Artikel	hend	50	1	VAFIN	no
3	various	Kleinere Artikel	ihna	50	2	PPER	no
3	various	Kleinere Artikel	au	50	3	ADV	no
3	various	Kleinere Artikel	grad	50	4	ADV	no
3	various	Kleinere Artikel	no	50	5	ADV	no
3	various	Kleinere Artikel	z	50	6	APPR	no
3	various	Kleinere Artikel	neuschta	50	7	ADJA	no
3	various	Kleinere Artikel	Exemplar	50	8	NN	no
3	various	Kleinere Artikel	vom	50	9	APPRART	no
3	various	Kleinere Artikel	Bligg	50	10	NN	no
3	various	Kleinere Artikel	am	50	11	APPRART	no
3	various	Kleinere Artikel	Obed	50	12	NN	no
3	various	Kleinere Artikel	khönna	50	13	VMPP	yes
3	various	Kleinere Artikel	in	50	14	APPR	no
3	various	Kleinere Artikel	d	50	15	ART	no
3	various	Kleinere Artikel	Hand	50	16	NN	no
3	various	Kleinere Artikel	drugga	50	17	VVINF	yes
3	various	Kleinere Artikel	.	50	18	$.	no
3	various	Kleinere Artikel	In	51	0	APPR	no
3	various	Kleinere Artikel	der	51	1	ART	no
3	various	Kleinere Artikel	aschlüssenda	51	2	ADJA	no
3	various	Kleinere Artikel	Disghussionsrundi	51	3	NN	no
3	various	Kleinere Artikel	isch	51	4	VAFIN	no
3	various	Kleinere Artikel	ghlar	51	5	ADJD	no
3	various	Kleinere Artikel	worda	51	6	VAPP	no
3	various	Kleinere Artikel	,	51	7	$,	no
3	various	Kleinere Artikel	dass	51	8	KOUS	no
3	various	Kleinere Artikel	sich	51	9	PRF	no
3	various	Kleinere Artikel	üsari	51	10	PPOSAT	no
3	various	Kleinere Artikel	Läser	51	11	NN	no
3	various	Kleinere Artikel	sehr	51	12	ADV	no
3	various	Kleinere Artikel	genau	51	13	ADV	no
3	various	Kleinere Artikel	mit	51	14	APPR	no
3	various	Kleinere Artikel	der	51	15	ART	no
3	various	Kleinere Artikel	Media-situation	51	16	NN	no
3	various	Kleinere Artikel	usanand	51	17	PTKVZ	no
3	various	Kleinere Artikel	setzand	51	18	VVFIN	no
3	various	Kleinere Artikel	.	51	19	$.	no
3	various	Kleinere Artikel	Si	52	0	PPER	no
3	various	Kleinere Artikel	wänd	52	1	VMFIN	no
3	various	Kleinere Artikel	iari	52	2	PPOSAT	yes
3	various	Kleinere Artikel	Ziitig	52	3	NN	no
3	various	Kleinere Artikel	au	52	4	ADV	no
3	various	Kleinere Artikel	wiiterhin	52	5	ADV	no
3	various	Kleinere Artikel	uf	52	6	APPR	no
3	various	Kleinere Artikel	Papiar	52	7	NN	no
3	various	Kleinere Artikel	.	52	8	$.	no
3	various	Kleinere Artikel	D	53	0	ART	no
3	various	Kleinere Artikel	Ständing	53	1	NE	no
3	various	Kleinere Artikel	Oveischen	53	2	NE	no
3	various	Kleinere Artikel	hed	53	3	VAFIN	no
3	various	Kleinere Artikel	denn	53	4	ADV	no
3	various	Kleinere Artikel	au	53	5	ADV	no
3	various	Kleinere Artikel	meh	53	6	ADV	no
3	various	Kleinere Artikel	dr	53	7	ART	no
3	various	Kleinere Artikel	Zuakunft	53	8	NN	no
3	various	Kleinere Artikel	vu	53	9	APPR	no
3	various	Kleinere Artikel	der	53	10	ART	no
3	various	Kleinere Artikel	druggta	53	11	ADJA	no
3	various	Kleinere Artikel	Press	53	12	NN	no
3	various	Kleinere Artikel	golta	53	13	VVPP	no
3	various	Kleinere Artikel	als	53	14	KOKOM	no
3	various	Kleinere Artikel	am	53	15	APPRART	no
3	various	Kleinere Artikel	Rundgang	53	16	NN	no
3	various	Kleinere Artikel	dur	53	17	APPR	no
3	various	Kleinere Artikel	dia	53	18	ART	no
3	various	Kleinere Artikel	gröschti	53	19	ADJA	no
3	various	Kleinere Artikel	Nius-redaghzion	53	20	NN	no
3	various	Kleinere Artikel	vu	53	21	APPR	no
3	various	Kleinere Artikel	der	53	22	ART	no
3	various	Kleinere Artikel	Schwiiz	53	23	NE	no
3	various	Kleinere Artikel	.	53	24	$.	no
3	various	Kleinere Artikel	Miar	54	0	PPER	no
3	various	Kleinere Artikel	wärdend	54	1	VAFIN	no
3	various	Kleinere Artikel	üs	54	2	PPER	no
3	various	Kleinere Artikel	das	54	3	PDS	no
3	various	Kleinere Artikel	mergha	54	4	VVINF	no
3	various	Kleinere Artikel	.	54	5	$.	no
3	various	Kleinere Artikel	Dr	55	0	ART	no
3	various	Kleinere Artikel	Ghund	55	1	NN	no
3	various	Kleinere Artikel	isch	55	2	VAFIN	no
3	various	Kleinere Artikel	Ghönig	55	3	NN	no
3	various	Kleinere Artikel	.	55	4	$.	no
3	various	Kleinere Artikel	Dr	56	0	ART	no
3	various	Kleinere Artikel	Peter	56	1	NE	no
3	various	Kleinere Artikel	Röthlisberger	56	2	NE	no
3	various	Kleinere Artikel	khunt	56	3	VVFIN	no
3	various	Kleinere Artikel	us	56	4	APPR	no
3	various	Kleinere Artikel	Chur	56	5	NE	no
3	various	Kleinere Artikel	Heidä	56	6	NE	no
3	various	Kleinere Artikel	chunt	56	7	VVFIN	no
3	various	Kleinere Artikel	uf	56	8	APPR	no
3	various	Kleinere Artikel	d	56	9	ART	no
3	various	Kleinere Artikel	Milchpackig	56	10	NN	no
3	various	Kleinere Artikel	Covergirl	56	11	NN	no
3	various	Kleinere Artikel	D	56	12	ART	no
3	various	Kleinere Artikel	Heida	56	13	NE	no
3	various	Kleinere Artikel	us	56	14	APPR	no
3	various	Kleinere Artikel	äm	56	15	ART	no
3	various	Kleinere Artikel	solothurnerische	56	16	ADJA	no
3	various	Kleinere Artikel	Gretzebach	56	17	NE	no
3	various	Kleinere Artikel	isch	56	18	VAFIN	no
3	various	Kleinere Artikel	ä	56	19	ART	no
3	various	Kleinere Artikel	ganz	56	20	ADV	no
3	various	Kleinere Artikel	bsunderi	56	21	ADJA	no
3	various	Kleinere Artikel	Chue	56	22	NN	no
3	various	Kleinere Artikel	.	56	23	$.	no
3	various	Kleinere Artikel	Sie	57	0	PPER	no
3	various	Kleinere Artikel	isch	57	1	VAFIN	no
3	various	Kleinere Artikel	innerä	57	2	APPRART	no
3	various	Kleinere Artikel	Internet-abstimmig	57	3	NN	no
3	various	Kleinere Artikel	zur	57	4	APPRART	no
3	various	Kleinere Artikel	schönschte	57	5	ADJA	no
3	various	Kleinere Artikel	vo	57	6	APPR	no
3	various	Kleinere Artikel	allne	57	7	PIAT	no
3	various	Kleinere Artikel	Chüe	57	8	NN	no
3	various	Kleinere Artikel	gewält	57	9	VVPP	no
3	various	Kleinere Artikel	wordä	57	10	VAPP	no
3	various	Kleinere Artikel	.	57	11	$.	no
3	various	Kleinere Artikel	Als	58	0	APPR	no
3	various	Kleinere Artikel	Lohn	58	1	NN	no
3	various	Kleinere Artikel	luegt	58	2	VVFIN	no
3	various	Kleinere Artikel	ihres	58	3	PPOSAT	no
3	various	Kleinere Artikel	Bild	58	4	NN	no
3	various	Kleinere Artikel	in	58	5	APPR	no
3	various	Kleinere Artikel	Zukunft	58	6	NN	no
3	various	Kleinere Artikel	vo	58	7	APPR	no
3	various	Kleinere Artikel	dä	58	8	ART	no
3	various	Kleinere Artikel	Verpackig	58	9	NN	no
3	various	Kleinere Artikel	vo	58	10	APPR	no
3	various	Kleinere Artikel	dä	58	11	ART	no
3	various	Kleinere Artikel	«	58	12	$(	no
3	various	Kleinere Artikel	Suisse	58	13	NE	yes
3	various	Kleinere Artikel	Garantie-milch	58	14	NN	no
3	various	Kleinere Artikel	»	58	15	$(	no
3	various	Kleinere Artikel	vo	58	16	APPR	no
3	various	Kleinere Artikel	Denner	58	17	NE	yes
3	various	Kleinere Artikel	.	58	18	$.	no
3	various	Kleinere Artikel	Vorhär	59	0	ADV	no
3	various	Kleinere Artikel	isch	59	1	VAFIN	no
3	various	Kleinere Artikel	detä	59	2	ADV	no
3	various	Kleinere Artikel	no	59	3	ADV	no
3	various	Kleinere Artikel	ä	59	4	ART	no
3	various	Kleinere Artikel	Chue	59	5	NN	no
3	various	Kleinere Artikel	us	59	6	APPR	no
3	various	Kleinere Artikel	öschtrich	59	7	NE	yes
3	various	Kleinere Artikel	abilded	59	8	VVPP	yes
3	various	Kleinere Artikel	gsi	59	9	VAPP	yes
3	various	Kleinere Artikel	.	59	10	$.	no
3	various	Kleinere Artikel	Thomas	60	0	NE	no
3	various	Kleinere Artikel	Ungricht	60	1	NE	no
3	various	Kleinere Artikel	us	60	2	APPR	no
3	various	Kleinere Artikel	Dietike	60	3	NE	no
3	various	Kleinere Artikel	Zh	60	4	NE	no
3	various	Kleinere Artikel	Superchuh	60	5	NN	no
3	various	Kleinere Artikel	D	60	6	ART	no
3	various	Kleinere Artikel	Heida	60	7	NE	no
3	various	Kleinere Artikel	chunt	60	8	VVFIN	no
3	various	Kleinere Artikel	bi	60	9	APPR	no
3	various	Kleinere Artikel	Denner	60	10	NE	no
3	various	Kleinere Artikel	uf	60	11	APPR	no
3	various	Kleinere Artikel	d	60	12	ART	no
3	various	Kleinere Artikel	Milch	60	13	NN	no
3	various	Kleinere Artikel	.	60	14	$.	no
3	various	Kleinere Artikel	Bi	61	0	APPR	no
3	various	Kleinere Artikel	Orange	61	1	NE	no
3	various	Kleinere Artikel	chönd	61	2	VMFIN	yes
3	various	Kleinere Artikel	ab	61	3	APPR	no
3	various	Kleinere Artikel	sofort	61	4	ADV	no
3	various	Kleinere Artikel	alli	61	5	PIAT	no
3	various	Kleinere Artikel	4G	61	6	XY	yes
3	various	Kleinere Artikel	Sörfparadiis	61	7	NN	no
3	various	Kleinere Artikel	S	61	8	ART	no
3	various	Kleinere Artikel	schnälli	61	9	ADJA	no
3	various	Kleinere Artikel	Lte-tämpo	61	10	NN	no
3	various	Kleinere Artikel	gits	61	11	VVFIN+	no
3	various	Kleinere Artikel	ab	61	12	APPR	no
3	various	Kleinere Artikel	hüt	61	13	ADV	no
3	various	Kleinere Artikel	für	61	14	APPR	no
3	various	Kleinere Artikel	Prepaid-	61	15	TRUNC	no
3	various	Kleinere Artikel	und	61	16	KON	no
3	various	Kleinere Artikel	Abo-chunde	61	17	NN	no
3	various	Kleinere Artikel	–	61	18	$(	no
3	various	Kleinere Artikel	das	61	19	PDS	no
3	various	Kleinere Artikel	choschtet	61	20	VVFIN	no
3	various	Kleinere Artikel	ab	61	21	APPR	no
3	various	Kleinere Artikel	1	61	22	CARD	no
3	various	Kleinere Artikel	Frankä	61	23	NN	no
3	various	Kleinere Artikel	pro	61	24	APPR	no
3	various	Kleinere Artikel	Tag	61	25	NN	no
3	various	Kleinere Artikel	bzw.	61	26	KON	no
3	various	Kleinere Artikel	15	61	27	CARD	no
3	various	Kleinere Artikel	Fr.	61	28	NN	no
3	various	Kleinere Artikel	im	61	29	APPRART	no
3	various	Kleinere Artikel	Monät	61	30	NN	no
3	various	Kleinere Artikel	.	61	31	$.	no
3	various	Kleinere Artikel	De	62	0	ART	no
3	various	Kleinere Artikel	neui	62	1	ADJA	no
3	various	Kleinere Artikel	Werbespruch	62	2	NN	no
3	various	Kleinere Artikel	vo	62	3	APPR	no
3	various	Kleinere Artikel	Orange	62	4	NE	no
3	various	Kleinere Artikel	heisst	62	5	VVFIN	no
3	various	Kleinere Artikel	«	62	6	$(	no
3	various	Kleinere Artikel	Du	62	7	PPER	no
3	various	Kleinere Artikel	chasch	62	8	VMFIN	yes
3	various	Kleinere Artikel	»	62	9	$(	no
3	various	Kleinere Artikel	–	62	10	$(	no
3	various	Kleinere Artikel	und	62	11	KON	no
3	various	Kleinere Artikel	de	62	12	PDS	yes
3	various	Kleinere Artikel	nimmt	62	13	VVFIN	no
3	various	Kleinere Artikel	mer	62	14	PIS	yes
3	various	Kleinere Artikel	sich	62	15	PRF	no
3	various	Kleinere Artikel	z	62	16	APPR	no
3	various	Kleinere Artikel	Herzä	62	17	NN	no
3	various	Kleinere Artikel	.	62	18	$.	no
3	various	Kleinere Artikel	Während	63	0	KOUS	no
3	various	Kleinere Artikel	bi	63	1	APPR	no
3	various	Kleinere Artikel	Swisscom	63	2	NE	no
3	various	Kleinere Artikel	nur	63	3	ADV	no
3	various	Kleinere Artikel	Abo-chunde	63	4	NN	no
3	various	Kleinere Artikel	vom	63	5	APPRART	no
3	various	Kleinere Artikel	schnälle	63	6	ADJA	no
3	various	Kleinere Artikel	Lte-netz	63	7	NN	no
3	various	Kleinere Artikel	profitiered	63	8	VVFIN	no
3	various	Kleinere Artikel	,	63	9	$,	no
3	various	Kleinere Artikel	chömed	63	10	VVFIN	no
3	various	Kleinere Artikel	bi	63	11	APPR	no
3	various	Kleinere Artikel	Orange	63	12	NE	no
3	various	Kleinere Artikel	au	63	13	ADV	no
3	various	Kleinere Artikel	Prepaid-chunde	63	14	NN	no
3	various	Kleinere Artikel	zum	63	15	APPRART	no
3	various	Kleinere Artikel	Zug	63	16	NN	no
3	various	Kleinere Artikel	.	63	17	$.	no
3	various	Kleinere Artikel	Alli	64	0	PIS	no
3	various	Kleinere Artikel	händ	64	1	VAFIN	no
3	various	Kleinere Artikel	ab	64	2	APPR	no
3	various	Kleinere Artikel	hüt	64	3	ADV	no
3	various	Kleinere Artikel	s	64	4	ART	no
3	various	Kleinere Artikel	theoretischi	64	5	ADJA	no
3	various	Kleinere Artikel	Maximaltämpo	64	6	NN	no
3	various	Kleinere Artikel	vo	64	7	APPR	no
3	various	Kleinere Artikel	100	64	8	CARD	no
3	various	Kleinere Artikel	Megabit	64	9	NN	no
3	various	Kleinere Artikel	pro	64	10	APPR	no
3	various	Kleinere Artikel	Sekunde	64	11	NN	no
3	various	Kleinere Artikel	zur	64	12	APPRART	no
3	various	Kleinere Artikel	Verfüegig	64	13	NN	no
3	various	Kleinere Artikel	.	64	14	$.	no
3	various	Kleinere Artikel	Bald	65	0	ADV	no
3	various	Kleinere Artikel	wirds	65	1	VAFIN+	no
3	various	Kleinere Artikel	Netz	65	2	NN	no
3	various	Kleinere Artikel	sogar	65	3	ADV	no
3	various	Kleinere Artikel	uf	65	4	APPR	no
3	various	Kleinere Artikel	150	65	5	CARD	no
3	various	Kleinere Artikel	Mbit	65	6	NN	no
3	various	Kleinere Artikel	/	65	7	APPR	no
3	various	Kleinere Artikel	s	65	8	NN	no
3	various	Kleinere Artikel	uusbout	65	9	VVPP	no
3	various	Kleinere Artikel	–	65	10	$(	no
3	various	Kleinere Artikel	so	65	11	ADV	no
3	various	Kleinere Artikel	wies	65	12	KOKOM+	no
3	various	Kleinere Artikel	Swisscom	65	13	NE	no
3	various	Kleinere Artikel	sit	65	14	APPR	no
3	various	Kleinere Artikel	es	65	15	ART	no
3	various	Kleinere Artikel	paar	65	16	PIAT	no
3	various	Kleinere Artikel	Taag	65	17	NN	no
3	various	Kleinere Artikel	au	65	18	ADV	no
3	various	Kleinere Artikel	aabüütet	65	19	VVFIN	no
3	various	Kleinere Artikel	.	65	20	$.	no
3	various	Kleinere Artikel	«	66	0	$(	no
3	various	Kleinere Artikel	Priislich	66	1	ADV	no
3	various	Kleinere Artikel	isch	66	2	VAFIN	no
3	various	Kleinere Artikel	Orange	66	3	NE	no
3	various	Kleinere Artikel	ungefähr	66	4	ADV	no
3	various	Kleinere Artikel	gliich	66	5	ADV	no
3	various	Kleinere Artikel	tüür	66	6	ADJD	no
3	various	Kleinere Artikel	wie	66	7	KOKOM	no
3	various	Kleinere Artikel	Swisscom	66	8	NE	no
3	various	Kleinere Artikel	.	66	9	$.	no
3	various	Kleinere Artikel	De	67	0	ART	no
3	various	Kleinere Artikel	Underschied	67	1	NN	no
3	various	Kleinere Artikel	isch	67	2	VAFIN	no
3	various	Kleinere Artikel	,	67	3	$,	no
3	various	Kleinere Artikel	dass	67	4	KOUS	no
3	various	Kleinere Artikel	d	67	5	ART	no
3	various	Kleinere Artikel	Swisscom	67	6	NE	no
3	various	Kleinere Artikel	bi	67	7	APPR	no
3	various	Kleinere Artikel	ihrne	67	8	PPOSAT	no
3	various	Kleinere Artikel	Abos	67	9	NN	no
3	various	Kleinere Artikel	de	67	10	ART	no
3	various	Kleinere Artikel	Speed	67	11	NN	no
3	various	Kleinere Artikel	beschränkt	67	12	VVFIN	no
3	various	Kleinere Artikel	,	67	13	$,	no
3	various	Kleinere Artikel	Orange	67	14	NE	no
3	various	Kleinere Artikel	defür	67	15	PAV	no
3	various	Kleinere Artikel	s	67	16	ART	no
3	various	Kleinere Artikel	Datevolume	67	17	NN	no
3	various	Kleinere Artikel	»	67	18	$(	no
3	various	Kleinere Artikel	,	67	19	$,	no
3	various	Kleinere Artikel	seit	67	20	VVFIN	no
3	various	Kleinere Artikel	dä	67	21	ART	no
3	various	Kleinere Artikel	Ralf	67	22	NE	no
3	various	Kleinere Artikel	Beyeler	67	23	NE	no
3	various	Kleinere Artikel	vo	67	24	APPR	no
3	various	Kleinere Artikel	Comparis	67	25	NE	no
3	various	Kleinere Artikel	.	67	26	$.	no
3	various	Kleinere Artikel	Drum	68	0	PAV	no
3	various	Kleinere Artikel	chunnt	68	1	VVFIN	no
3	various	Kleinere Artikel	me	68	2	PIS	no
3	various	Kleinere Artikel	bi	68	3	APPR	no
3	various	Kleinere Artikel	Orange	68	4	NE	no
3	various	Kleinere Artikel	scho	68	5	ADV	no
3	various	Kleinere Artikel	ab	68	6	APPR	no
3	various	Kleinere Artikel	1	68	7	CARD	no
3	various	Kleinere Artikel	Frankä	68	8	NN	no
3	various	Kleinere Artikel	pro	68	9	APPR	no
3	various	Kleinere Artikel	Tag	68	10	NN	no
3	various	Kleinere Artikel	(	68	11	$(	no
3	various	Kleinere Artikel	Prepaid	68	12	NN	no
3	various	Kleinere Artikel	)	68	13	$(	no
3	various	Kleinere Artikel	oder	68	14	KON	no
3	various	Kleinere Artikel	15	68	15	CARD	no
3	various	Kleinere Artikel	Frankä	68	16	NN	no
3	various	Kleinere Artikel	pro	68	17	APPR	no
3	various	Kleinere Artikel	Monät	68	18	NN	no
3	various	Kleinere Artikel	(	68	19	$(	no
3	various	Kleinere Artikel	Me	68	20	FM	no
3	various	Kleinere Artikel	Abo	68	21	NN	no
3	various	Kleinere Artikel	)	68	22	$(	no
3	various	Kleinere Artikel	zu	68	23	APPR	no
3	various	Kleinere Artikel	Lte	68	24	NE	no
